userid,version,sum_gamerounds,retention_1,retention_7
4326980,gate_40,7,True,False
4327243,gate_40,14,False,True
4327266,gate_40,13,False,False
4327449,gate_40,3,False,False
4327530,gate_40,35,True,True
4327843,gate_40,15,False,False
4328105,gate_40,5,False,False
4329116,gate_40,10,False,False
4329254,gate_40,2,False,False
4329284,gate_40,14,True,False
4329584,gate_40,4,True,False
4329686,gate_40,35,True,False
4330293,gate_40,6,False,False
4330357,gate_40,0,False,False
4330577,gate_40,24,False,False
4330640,gate_40,2,False,False
4330831,gate_40,11,True,False
4331325,gate_40,5,False,False
4331427,gate_40,66,True,True
4331706,gate_40,19,False,False
4331768,gate_40,36,True,True
4332188,gate_40,12,False,False
4332775,gate_40,18,False,False
4332915,gate_40,15,True,False
4333386,gate_40,55,True,True
4333481,gate_40,2,False,False
4333620,gate_40,34,True,False
4333741,gate_40,0,False,False
4334285,gate_40,46,True,False
4334535,gate_40,34,True,False
4334785,gate_40,33,True,False
4335080,gate_40,0,False,False
4335854,gate_40,7,False,False
4336352,gate_40,26,False,False
4337317,gate_40,18,False,False
4337444,gate_40,10,True,False
4337674,gate_40,0,False,False
4338015,gate_40,0,True,False
4338021,gate_40,53,False,True
4338164,gate_40,11,False,False
4338562,gate_40,58,False,False
4339050,gate_40,43,True,False
4339117,gate_40,16,True,False
4339204,gate_40,0,True,False
4339550,gate_40,3,False,False
4339885,gate_40,9,False,False
4340001,gate_40,3,False,False
4340288,gate_40,23,True,False
4340373,gate_40,27,True,False
4340418,gate_40,86,True,False
4340438,gate_40,34,True,False
4340649,gate_40,0,False,False
4340943,gate_40,30,True,False
4341081,gate_40,108,True,False
4341668,gate_40,40,False,False
4341871,gate_40,6,False,False
4342157,gate_40,35,True,True
4343221,gate_40,0,False,False
4343370,gate_40,35,True,False
4343392,gate_40,15,False,False
4343540,gate_40,21,True,False
4343669,gate_40,93,False,False
4343701,gate_40,3,False,False
4343913,gate_40,16,False,False
4344707,gate_40,10,True,False
4344927,gate_40,19,False,False
4345040,gate_40,38,True,False
4345152,gate_40,65,True,True
4345454,gate_40,17,True,False
4345489,gate_40,3,False,False
4345606,gate_40,17,False,False
4345649,gate_40,9,False,False
4345810,gate_40,8,False,False
4346082,gate_40,6,False,False
4346432,gate_40,0,False,False
4347359,gate_40,2,False,False
4347817,gate_40,5,True,False
4348268,gate_40,72,False,False
4348405,gate_40,4,False,False
4348846,gate_40,29,True,False
4348944,gate_40,35,True,False
4349299,gate_40,12,False,False
4349680,gate_40,42,False,True
4349804,gate_40,15,False,False
4350107,gate_40,0,False,False
4350345,gate_40,14,True,False
4350459,gate_40,19,True,False
4350792,gate_40,22,False,False
4350902,gate_40,47,False,False
4351774,gate_40,38,True,False
4352172,gate_40,3,False,False
4352238,gate_40,22,True,False
4352273,gate_40,60,True,True
4352542,gate_40,79,True,False
4352643,gate_40,33,True,False
4352944,gate_40,16,True,False
4352971,gate_40,1,False,False
4353261,gate_40,2,False,False
4353798,gate_40,2,False,False
4354153,gate_40,30,False,False
4354222,gate_40,2,False,False
4354238,gate_40,22,True,False
4354452,gate_40,16,True,False
4354574,gate_40,49,False,False
4354699,gate_40,46,False,False
4354796,gate_40,2,False,False
4356047,gate_40,0,False,False
4356208,gate_40,122,True,False
4356609,gate_40,17,True,False
4356924,gate_40,1,False,False
4357136,gate_40,21,False,False
4357569,gate_40,5,True,False
4357701,gate_40,68,True,False
4358048,gate_40,7,False,False
4358348,gate_40,28,False,False
4358484,gate_40,3,False,False
4358607,gate_40,19,True,False
4359265,gate_40,2,False,False
4359373,gate_40,6,False,False
4359701,gate_40,26,True,False
4359703,gate_40,3,False,False
4359843,gate_40,1,True,False
4359990,gate_40,36,True,False
4360396,gate_40,3,False,False
4360421,gate_40,14,True,False
4361076,gate_40,1,False,False
4361734,gate_40,4,False,False
4362204,gate_40,17,False,False
4362247,gate_40,1,False,False
4362280,gate_40,28,True,False
4362650,gate_40,7,True,False
4362827,gate_40,1,False,False
4363268,gate_40,92,True,False
4364155,gate_40,15,False,False
4364161,gate_40,2,False,False
4364669,gate_40,3,False,False
4364691,gate_40,20,False,False
4364719,gate_40,25,False,False
4365048,gate_40,7,False,False
4365163,gate_40,10,True,False
4365174,gate_40,9,False,False
4365506,gate_40,20,False,False
4366037,gate_40,13,False,False
4366205,gate_40,29,False,False
4366396,gate_40,35,True,False
4366441,gate_40,5,True,False
4366570,gate_40,8,True,False
4366589,gate_40,4,False,False
4366596,gate_40,40,True,False
4366683,gate_40,31,True,False
4366742,gate_40,33,False,True
4367074,gate_40,4,False,False
4367097,gate_40,17,True,False
4367214,gate_40,11,False,False
4367373,gate_40,4,False,False
4367383,gate_40,4,False,False
4367423,gate_40,98,True,True
4367442,gate_40,40,True,False
4367492,gate_40,7,True,False
4367596,gate_40,1,False,False
4367972,gate_40,0,False,False
4368029,gate_40,1,False,False
4368588,gate_40,1,False,False
4368709,gate_40,0,False,False
4369434,gate_40,18,True,False
4369458,gate_40,7,True,False
4369843,gate_40,6,True,False
4369982,gate_40,74,True,True
4370267,gate_40,6,False,False
4370357,gate_40,6,False,False
4370509,gate_40,44,True,False
4370880,gate_40,90,True,False
4371074,gate_40,120,True,True
4371110,gate_40,7,True,False
4371221,gate_40,55,False,False
4371334,gate_40,38,True,False
4371364,gate_40,8,False,False
4371596,gate_40,11,False,False
4371649,gate_40,0,False,False
4371745,gate_40,3,False,False
4371938,gate_40,4,False,False
4372034,gate_40,80,True,False
4372037,gate_40,7,False,False
4372597,gate_40,22,True,False
4373698,gate_40,7,False,False
4373812,gate_40,34,True,True
4374042,gate_40,88,False,True
4374307,gate_40,37,True,True
4374440,gate_40,8,False,False
4374488,gate_40,10,False,False
4374842,gate_40,38,False,True
4374871,gate_40,8,False,False
4375138,gate_40,5,False,False
4375323,gate_40,0,False,False
4375470,gate_40,3,True,False
4375906,gate_40,0,False,False
4376376,gate_40,28,True,False
4376754,gate_40,2,False,False
4377121,gate_40,2,False,False
4377206,gate_40,1,False,False
4377607,gate_40,32,False,False
4377658,gate_40,29,True,False
4377807,gate_40,58,False,False
4377958,gate_40,6,False,False
4378277,gate_40,26,False,False
4378962,gate_40,9,False,False
4379129,gate_40,0,False,False
4379275,gate_40,5,False,False
4379477,gate_40,5,False,False
4379949,gate_40,116,True,False
4380292,gate_40,31,False,False
4380439,gate_40,16,False,False
4380568,gate_40,113,True,False
4380965,gate_40,21,True,False
4381458,gate_40,4,False,False
4381520,gate_40,48,False,True
4381639,gate_40,8,False,False
4381805,gate_40,5,False,False
4381854,gate_40,17,False,True
4382120,gate_40,10,False,False
4382190,gate_40,9,False,False
4382334,gate_40,39,False,False
4382723,gate_40,103,True,False
4383242,gate_40,3,False,False
4383537,gate_40,6,False,False
4383919,gate_40,2,False,False
4383978,gate_40,1,False,False
4384163,gate_40,53,False,False
4384754,gate_40,50,True,False
4384827,gate_40,6,False,False
4385096,gate_40,50,True,False
4385343,gate_40,24,False,False
4385490,gate_40,2,False,False
4385585,gate_40,2,False,False
4385719,gate_40,8,False,False
4385921,gate_40,105,False,False
4386206,gate_40,20,True,False
4386335,gate_40,5,True,False
4386378,gate_40,2,False,False
4386711,gate_40,0,False,False
4386882,gate_40,50,False,False
4387245,gate_40,7,False,False
4387579,gate_40,25,True,False
4387822,gate_40,11,False,False
4388126,gate_40,11,True,False
4388494,gate_40,17,False,False
4388574,gate_40,7,False,True
4388613,gate_40,18,True,False
4389302,gate_40,19,False,False
4389626,gate_40,2,False,False
4390011,gate_40,23,False,False
4390164,gate_40,50,False,False
4390297,gate_40,7,False,False
4390366,gate_40,17,True,False
4390448,gate_40,48,True,False
4390550,gate_40,12,False,False
4391023,gate_40,12,False,False
4391098,gate_40,10,True,False
4391741,gate_40,11,False,False
4392163,gate_40,4,False,False
4392352,gate_40,14,False,False
4392441,gate_40,2,False,False
4392602,gate_40,14,True,False
4392706,gate_40,33,True,False
4392793,gate_40,2,False,False
4392816,gate_40,19,True,False
4392833,gate_40,81,True,False
4393238,gate_40,7,False,False
4393553,gate_40,37,True,True
4393885,gate_40,0,False,False
4393909,gate_40,24,True,False
4393967,gate_40,2,False,False
4394019,gate_40,1,False,False
4394273,gate_40,19,True,False
4394417,gate_40,12,False,False
4394484,gate_40,36,True,False
4394525,gate_40,0,False,False
4395190,gate_40,24,True,False
4395625,gate_40,0,False,False
4395635,gate_40,0,False,False
4395730,gate_40,16,True,False
4395841,gate_40,102,True,True
4395906,gate_40,92,True,True
4396170,gate_40,101,True,True
4396226,gate_40,22,True,False
4396272,gate_40,16,False,False
4396279,gate_40,4,False,False
4396439,gate_40,4,True,False
4396479,gate_40,30,True,False
4396517,gate_40,0,False,False
4397202,gate_40,63,True,False
4397470,gate_40,24,True,False
4397626,gate_40,0,False,False
4397891,gate_40,0,False,False
4397898,gate_40,99,True,False
4398213,gate_40,42,True,False
4398788,gate_40,0,False,False
4398939,gate_40,23,False,False
4399421,gate_40,13,False,False
4399617,gate_40,13,False,False
4399945,gate_40,11,True,True
4400071,gate_40,22,True,False
4400159,gate_40,17,False,False
4400181,gate_40,23,True,False
4400534,gate_40,2,True,False
4400617,gate_40,22,False,False
4400747,gate_40,5,False,False
4401177,gate_40,17,False,False
4401324,gate_40,7,False,False
4401531,gate_40,34,False,False
4401958,gate_40,81,True,False
4402010,gate_40,0,False,False
4402321,gate_40,4,False,False
4402732,gate_40,103,True,False
4402759,gate_40,3,False,False
4402766,gate_40,33,True,False
4403300,gate_40,3,False,False
4403473,gate_40,2,False,False
4403565,gate_40,27,False,False
4404505,gate_40,26,False,False
4404588,gate_40,22,True,False
4405019,gate_40,7,False,False
4405741,gate_40,2,False,False
4405874,gate_40,24,True,False
4405887,gate_40,6,False,False
4406068,gate_40,37,True,False
4406191,gate_40,47,True,False
4406693,gate_40,70,False,False
4406743,gate_40,18,True,False
4407158,gate_40,106,False,True
4407212,gate_40,19,True,False
4407304,gate_40,4,False,False
4407383,gate_40,6,False,False
4407872,gate_40,10,True,False
4407910,gate_40,14,False,False
4408230,gate_40,12,False,False
4408343,gate_40,55,True,False
4409390,gate_40,28,True,False
4409800,gate_40,4,False,False
4410045,gate_40,38,False,False
4410515,gate_40,22,True,False
4410636,gate_40,42,True,False
4410704,gate_40,4,False,False
4410981,gate_40,28,True,False
4411133,gate_40,54,True,False
4411514,gate_40,39,True,False
4411551,gate_40,9,False,True
4411676,gate_40,45,True,False
4411716,gate_40,4,False,False
4412000,gate_40,9,False,False
4412142,gate_40,3,False,False
4412446,gate_40,2,False,False
4412519,gate_40,119,True,True
4412562,gate_40,3,False,False
4412772,gate_40,4,False,False
4412816,gate_40,0,False,False
4413029,gate_40,26,True,False
4413558,gate_40,5,False,False
4413659,gate_40,0,False,False
4413832,gate_40,27,True,False
4414118,gate_40,10,False,False
4414227,gate_40,27,True,False
4414513,gate_40,16,True,False
4414557,gate_40,6,False,False
4414603,gate_40,13,False,False
4414910,gate_40,28,False,False
4415064,gate_40,0,False,False
4415634,gate_40,5,True,False
4415759,gate_40,37,True,False
4416235,gate_40,6,False,False
4416607,gate_40,2,False,False
4417007,gate_40,35,False,False
4417144,gate_40,2,False,False
4417223,gate_40,5,False,False
4417520,gate_40,80,False,False
4418138,gate_40,17,True,False
4418144,gate_40,15,True,False
4418614,gate_40,13,False,False
4418631,gate_40,1,False,False
4418734,gate_40,8,False,False
4418878,gate_40,6,True,False
4419034,gate_40,15,False,False
4419432,gate_40,2,False,False
4419439,gate_40,0,False,False
4419622,gate_40,29,True,False
4419697,gate_40,27,False,False
4420216,gate_40,37,False,False
4420268,gate_40,2,False,False
4420666,gate_40,19,False,False
4420862,gate_40,3,False,False
4420874,gate_40,1,False,False
4420889,gate_40,29,True,False
4421691,gate_40,82,True,False
4421968,gate_40,3,False,False
4422023,gate_40,46,True,False
4422257,gate_40,4,False,False
4422293,gate_40,4,False,False
4422313,gate_40,10,False,False
4422354,gate_40,4,False,False
4422438,gate_40,6,False,False
4422724,gate_40,95,True,False
4422998,gate_40,1,False,False
4423258,gate_40,0,False,False
4423374,gate_40,96,False,True
4424017,gate_40,2,False,False
4424299,gate_40,11,False,False
4424885,gate_40,2,False,False
4425266,gate_40,1,False,False
4425437,gate_40,37,False,True
4425938,gate_40,16,True,True
4427509,gate_40,1,False,False
4427652,gate_40,60,False,False
4427877,gate_40,4,False,False
4427890,gate_40,8,True,False
4427965,gate_40,78,True,False
4427988,gate_40,67,False,True
4428208,gate_40,39,True,False
4428655,gate_40,50,False,True
4429002,gate_40,27,False,False
4429028,gate_40,1,False,False
4429413,gate_40,1,False,False
4429430,gate_40,36,True,False
4429515,gate_40,9,False,False
4429696,gate_40,15,False,False
4429819,gate_40,5,False,False
4429961,gate_40,7,False,False
4430153,gate_40,29,True,False
4430181,gate_40,18,False,False
4430408,gate_40,8,False,True
4430421,gate_40,21,True,False
4430449,gate_40,17,False,False
4430457,gate_40,11,False,False
4430513,gate_40,5,False,False
4430519,gate_40,32,False,False
4430850,gate_40,2,False,False
4431016,gate_40,14,False,False
4431394,gate_40,14,True,False
4431851,gate_40,3,False,False
4431868,gate_40,1,False,False
4431880,gate_40,13,False,False
4432079,gate_40,28,False,False
4432128,gate_40,65,True,False
4432473,gate_40,80,True,True
4433264,gate_40,10,False,False
4433283,gate_40,0,False,False
4433560,gate_40,9,False,False
4433851,gate_40,66,True,False
4434137,gate_40,6,False,False
4435074,gate_40,80,True,True
4435128,gate_40,61,True,False
4435131,gate_40,49,True,False
4435385,gate_40,4,False,False
4435676,gate_40,19,True,False
4435904,gate_40,25,True,False
4435981,gate_40,58,False,True
4436039,gate_40,9,False,False
4436167,gate_40,15,True,False
4436455,gate_40,108,True,True
4436648,gate_40,34,True,False
4436817,gate_40,0,False,False
4438111,gate_40,66,True,False
4438796,gate_40,87,True,True
4438906,gate_40,13,False,False
4438951,gate_40,25,False,False
4438971,gate_40,103,True,False
4439021,gate_40,3,False,False
4439426,gate_40,5,False,False
4439428,gate_40,13,False,False
4439555,gate_40,1,False,False
4440035,gate_40,27,True,False
4440206,gate_40,110,True,True
4440452,gate_40,11,False,False
4440903,gate_40,50,True,False
4440936,gate_40,57,True,True
4441895,gate_40,14,False,False
4442024,gate_40,25,True,False
4442160,gate_40,23,False,False
4442401,gate_40,47,True,False
4442488,gate_40,23,True,False
4442492,gate_40,1,False,False
4442595,gate_40,0,False,False
4443260,gate_40,0,False,False
4443546,gate_40,21,True,True
4443848,gate_40,10,True,False
4443884,gate_40,9,False,True
4444720,gate_40,27,True,False
4444960,gate_40,2,False,False
4445022,gate_40,9,False,False
4445068,gate_40,7,False,False
4445308,gate_40,63,True,False
4445425,gate_40,1,False,False
4445544,gate_40,19,True,False
4446415,gate_40,9,False,False
4446516,gate_40,20,True,True
4446825,gate_40,2,False,False
4447281,gate_40,15,False,True
4447312,gate_40,4,False,False
4447335,gate_40,24,False,False
4447338,gate_40,0,False,False
4447738,gate_40,39,False,False
4447935,gate_40,0,False,False
4447962,gate_40,47,False,True
4448386,gate_40,54,True,False
4448544,gate_40,50,True,False
4448829,gate_40,91,False,True
4449170,gate_40,2,False,False
4450044,gate_40,21,True,False
4450311,gate_40,2,False,False
4450810,gate_40,7,False,False
4451137,gate_40,1,False,False
4451241,gate_40,54,True,False
4451803,gate_40,36,False,False
4451968,gate_40,0,False,False
4452110,gate_40,27,True,False
4452228,gate_40,20,False,False
4452330,gate_40,79,True,False
4452412,gate_40,1,False,False
4452537,gate_40,23,True,False
4452545,gate_40,6,False,False
4452579,gate_40,35,True,False
4452588,gate_40,22,False,False
4452855,gate_40,13,True,False
4453266,gate_40,1,False,False
4453269,gate_40,19,False,True
4453602,gate_40,94,True,False
4454742,gate_40,5,False,False
4454794,gate_40,19,False,False
4454922,gate_40,15,True,False
4455300,gate_40,2,True,False
4455503,gate_40,11,True,True
4455925,gate_40,16,True,False
4455981,gate_40,49,False,True
4456047,gate_40,18,False,False
4456209,gate_40,13,True,False
4456296,gate_40,2,False,False
4456544,gate_40,1,False,False
4457229,gate_40,0,False,False
4457539,gate_40,59,False,False
4458020,gate_40,24,False,True
4458327,gate_40,53,True,False
4458474,gate_40,8,True,False
4458488,gate_40,2,False,False
4458882,gate_40,0,False,False
4459256,gate_40,71,True,False
4459866,gate_40,107,True,False
4460261,gate_40,8,True,False
4460693,gate_40,102,True,False
4460727,gate_40,12,False,False
4460811,gate_40,0,False,False
4460954,gate_40,9,False,False
4461030,gate_40,1,False,False
4461452,gate_40,7,False,False
4461679,gate_40,8,False,True
4461815,gate_40,113,True,True
4462420,gate_40,19,False,False
4463554,gate_40,2,False,False
4464090,gate_40,55,False,False
4464169,gate_40,14,True,False
4464249,gate_40,4,False,False
4464700,gate_40,9,False,False
4465022,gate_40,17,True,False
4465572,gate_40,22,False,False
4465798,gate_40,12,False,False
